Måned;KBHL.CO;BO.CO;CARL-B.CO;MAERSK-B.CO;ALMB.CO;HH.CO;GN.CO;DANSKE.CO;GMAB.CO;BIOPOR.CO;SOLAR-B.CO;FLS.CO;BAVA.CO;SCHO.CO;RTX.CO;NKT.CO;JYSK.CO;ZEAL.CO;CBRAIN.CO;CHEMM.CO;DNORD.CO;DSV.CO;EMBLA.CO;PNDORA.CO;NSIS-B.CO;COLO-B.CO;MATAS.CO;AMBU-B.CO;RILBA.CO;TCM.CO;NETC.CO;SPG.CO;NTG.CO;PEG.CO;ISS.CO;TRIFOR.CO;AOJ-B.CO;HUSCO.CO;OKEAC.CO;JDAN.CO;HLUN-B.CO;GUBRA.CO;UIE.CO;VWS.CO;ALK-B.CO;NOVO-B.CO;ROCK-B.CO;STRAP.CO;NNIT.CO;RBREW.CO;TRYG.CO;PAAL-B.CO;DFDS.CO;ORSTED.CO;SJF.CO;STG.CO;DEMANT.CO;NLFSK.CO;TRMD-A.CO
2019-02-28 00:00:00;0,021052589;-0,020833333;0,066004681;0,020549723;0,007155721;-0,003921584;0,125712302;0,082987608;0,196684951;0,030967567;0,141560884;0,032469583;-0,019504165;-0,004743836;-0,046326407;0,031435833;0,05071575;0,027571563;-0,008888886;0,309237087;0,031387662;0,050442662;0,040372694;0,218838611;0,094450762;0,098454099;-0,062162176;-0,108922277;0,116212338;0,046024981;0,087727265;-0,006634025;0,006787313;;0,110990475;;-0,009771925;;-0,125475244;-0,010460266;;;0,011278041;0,014869872;0,023904389;0,058021054;-0,081995393;0,043478261;0,013829854;-0,011011522;0,085702948;0,032558176;-0,025357695;0,014925304;0,01923081;0,026674701;-0,041828822;0,15320911;0,003614428
2019-03-31 00:00:00;0,006872895;-0,362765985;0,046060878;-0,04502283;0,019537971;-0,03248027;-0,022461247;-0,104980811;0,018967799;-0,013766996;-0,096979367;-0,086721726;-0,064733624;-0,056625369;-0,018633516;-0,028830309;0,000778604;0,226006204;0,062780335;-0,134969379;-0,03416996;0,008797899;-0,005970259;-0,094712521;0,044804537;0,116855562;-0,051873233;0,144993482;0,051413983;0,12000031;-0,004178865;0,037101283;-0,011235955;;-0,010747488;;0,026315677;;-0,337391309;0,014799209;;;-0,022304886;0,025641071;0,070038854;0,082491789;-0,026233437;-0,094202899;-0,099685115;0,012371131;0,021253023;0,016891922;-0,081387625;0,059663821;0,023584927;-0,041570529;-0,001015213;-0,055655296;0,200480344
2019-04-30 00:00:00;0,006825981;-0,031719562;0,057406157;0,178310333;0,105400895;0,125127111;0,107369755;0,079047013;-0,043290043;0,012690385;0,160680635;0,19881605;0,006128361;-0,043654018;0,018987316;0,039864271;0,042784854;0,154040426;0,540084496;0,222694952;0,166390445;0,121815883;0,124996317;-0,078288981;0,013725683;-0,01643359;0,004559285;0,084327075;0,077018529;-0,031250156;-0,003776806;0,130455417;-0,013636329;;0,022222317;;0,111251599;;-0,146981658;0,046875063;;;0,053232232;0,074999915;0,028181853;-0,051556844;0,140474736;0,14;0,036666481;-0,028513181;0,113910304;0;0,162960906;0,021570445;0,043678505;-0,045180727;0,067073154;0,068441065;0,051999764
2019-05-31 00:00:00;-0,020339025;-0,103448283;0,024191762;-0,155639632;-0,04896988;-0,041591307;-0,076020014;-0,068191448;0,038461538;-0,005012603;0,044303794;-0,210478904;0,130060847;0,069027812;-0,04596264;-0,168841728;-0,052965352;0,001458767;-0,123348866;-0,114849068;-0,096250839;-0,028617852;0,029490731;-0,110673371;0,014184269;-0,007797534;0,06959148;-0,456140362;0,027906962;0,107970427;0,090143193;0,031543094;0,020737274;;-0,057186736;;0,067646995;;-0,190769201;0,014925473;;;-0,039829838;-0,078178258;0,359858591;-0,033179514;-0,021192357;-0,115789474;-0,277080819;0,020971589;0,038594881;0,092970515;-0,191893595;0,045525764;0,029545379;0,108755594;0,066190447;-0,252669039;0,07414453
2019-06-30 00:00:00;0,003460272;-0,120769182;-0,01181013;0,133983499;0,00607642;-0,011320726;-0,027001249;-0,056818118;0,051851852;-0,015113265;-0,042424239;0,125900434;0,026632925;0,015022231;0,028645759;-0,009813541;-0,103977966;0,039329889;-0,037617583;0,035386494;0,010165901;0,079008875;-0,003906274;-0,059605313;-0,02701844;0,048405875;0,007072096;0,024073164;-0,036199176;0,047826233;0,021638431;0,061983582;-0,012415333;;0,052883477;;-0,035812542;;-0,0874525;0,009803854;;;-0,015094433;0,034671633;-0,005201612;0,062916878;-0,018735376;0,150793651;-0,001577332;0,006302504;0,019101717;-0,029045606;0,090908954;0,065315391;0,046357662;-0,06019662;-0,088432284;-0,126666696;0,008849585
2019-07-31 00:00:00;0;-0,049431393;0,059066867;-0,068042302;0,044003309;-0,0791985;0,048318679;-0,033734957;0,037282519;-0,196931071;-0,01898734;-0,067362705;0,14298944;0,006000005;0,012658178;-0,014866202;-0,053626276;0,064470898;0,078176021;-0,050632897;0,072033941;0,00062069;0,16993461;0,112633805;0,023521835;0,062550646;0,018890467;-0,071180099;0,079812314;-0,008298779;0,002269283;0,050583581;0,04;;-0,04416968;;-0,008571358;;-0,15416666;-0,009708671;;;-0,026819803;-0,021516748;-0,001960829;-0,031390147;-0,014916288;0,089655172;-0,172195855;0,050939459;-0,033739157;-0,051282018;-0,105603285;0,085623803;0,044303649;-0,070588202;-0,023272905;-0,061068688;-0,028069995
2019-08-31 00:00:00;0,010344763;0,036815525;0,086697048;-0,048761219;-0,126446359;0,031088083;-0,11554035;-0,110224348;0,105830671;-0,09713387;-0,119354709;0,054893516;-0,037287242;-0,073161071;0,066250142;-0,107142945;-0,116117076;-0,147465404;-0,145015203;-0,050666628;-0,127470245;0,042480604;0,071508419;0,112394361;-0,076603993;0,025120389;-0,231321761;0,17432685;-0,11630432;-0,096234247;0,028679244;-0,148148146;-0,016483516;;-0,090837124;;-0,115273775;;-0,359605867;0;;;-0,015748003;-0,101478191;-0,103470829;0,087345891;-0,198667579;-0,003164557;-0,332061085;0,166865378;-0,008822865;0,085585506;-0,062650691;0,051281967;-0,111110959;0,097046485;0,030850232;-0,117305443;-0,010830387
2019-09-30 00:00:00;0,012019892;-0,111406972;0,010983465;0,073150381;0,018921453;0,031155764;-0,020774569;0,069282321;0,004333694;-0,026454935;0,054944997;0,020883165;0,035082836;0,027026955;-0,038687023;0,497464879;0,162900644;0,3467181;0,095406435;0,063202194;0,057757707;-0,030636591;0,084462938;-0,048789079;-0,00449361;0,021039505;-0,056074763;-0,021551708;0,057810543;0,0416665;0,002201021;0,026086974;0,022346369;;-0,015393524;;0,009771987;;-0,526923107;0,107842948;;;0,019999789;0,066800628;0,02921836;0,008396297;0,035525253;-0,107936508;0,240351723;-0,038474728;-0,032051168;-0,078838107;0,065124374;-0,01728946;0,01818163;0,027564113;-0,146228725;0,044736862;0,058394088
2019-10-31 00:00:00;-0,013559366;-0,025974137;-0,069234512;0,102246377;0,012070721;0,013645239;0,058611923;0,002096922;0,049982021;0,083333125;-0,024305594;-0,196177092;-0,145607409;0,002924097;-0,051219536;-0,116629031;0,006326241;0,144495488;0,061290282;0,257595787;0,048179633;-0,002761624;-0,067307688;0,198253751;0,095138704;-0,021575616;0,015841489;-0,073127845;0,075581333;-0,004444275;0,043923858;-0,184322049;-0,038251366;;0,034218291;;-0,016129113;;0,329268309;-0,008849498;;;0;0,028206081;0,021291745;0,038904065;-0,039415975;-0,085409253;0,136094731;-0,027620337;-0,046866911;-0,05855862;0,060337852;-0,076971276;-0,017856961;-0,012476568;0,007694535;-0,287153685;0,101724202
2019-11-30 00:00:00;0;0;0,03522907;0,110096027;0,022935644;0,038461538;0,085258049;-0,042059282;0,082191781;0,010033793;-0,028469659;0,039215796;0,087908636;0,077675804;0,09254486;0,214650723;0,010327844;0,045090179;0,50759877;0,135323421;0,054136828;0,136000194;0,078350549;-0,171220311;0,027267243;-0,007433056;-0,023391797;0,114068615;0,06162162;0,022321308;0,004207562;0,070129874;0;;-0,112093541;;0,131147552;;0,162079501;0,031250113;;;0,035294201;0,180321826;0,157748531;0,041957036;0,151215676;0,354085603;0,041666563;0,111434741;0,051894891;0,014354036;0,085736011;0,063648777;0,020454462;-0,009475728;0,173642514;0,240282665;0,035993729
2019-12-31 00:00:00;-0,017182144;-0,102564059;0,018655228;0,0137159;0,060986738;0,155555584;-0,019405251;0,177370401;-0,062341772;-0,029801552;0,095237892;0,065435562;0,000291697;0,082125703;0,076470707;0,127629709;0,080444483;0,128475489;0,068548308;0;0,03391486;0,039815775;0;0,061538382;0,006172614;0,031452877;0,099800372;-0,046928395;0,04684315;0,10043671;0,106843607;0,174757238;0,02045458;;0,026983662;;0,008695653;;-0,121052603;0,090908989;;;0,022727445;0,043073944;-0,018607557;0,014297096;0,041584342;0,040229885;0,116000081;-0,000655354;0,012820342;0,011792456;0,135569478;0,102399927;-0,002227274;0,036351991;0,011084352;0,038461605;0,125377715
2020-01-31 00:00:00;0,010489502;0,154285711;-0,007445945;-0,157785092;0,009298304;0,02884608;0,068943564;0,047309878;0,051299359;-0,005119477;0,075250895;-0,127731783;0,3700788;-0,013392934;0,254098312;-0,093905431;0,056355383;0,039082466;0,871698252;0,170731802;-0,147610296;-0,044542929;-0,059273394;0,205659209;0,079448099;0,045377954;0,154264965;0,10949751;-0,025291823;0,111111111;-0,035331294;-0,01652896;0,202672565;;0,024085016;;0,020115016;;0,092814352;0,134920809;;;0,003703476;-0,00059411;0,100917471;0,066856149;-0,002535051;0,781767956;-0,044802882;0,052786893;0,034936568;-0,041958038;-0,126769283;0,068214846;0,073660796;0,087384639;0,043851272;-0,001371721;-0,213422859
2020-02-29 00:00:00;-0,169550175;-0,178712853;-0,100162273;-0,163371206;-0,059464023;-0,054517077;0,119737142;-0,073073552;-0,022792937;-0,108061728;-0,108864648;-0,007343348;-0,057045611;-0,080542904;-0,105529791;0,137954647;-0,096962632;-0,012264922;-0,231854884;0,064413857;-0,140186888;-0,070610661;-0,114837447;-0,130795662;-0,025007165;0,063219649;-0,119496842;0,23967613;-0,105788404;-0,114285683;0,04447356;-0,184873925;0,018518519;;-0,260842992;;0,03943662;;-0,052054834;-0,059440684;;;-0,018450052;-0,034780008;-0,041666674;-0,040484838;-0,008258988;-0,248062016;-0,02626639;-0,095297533;-0,069801632;-0,008327834;-0,175475645;-0,055163017;-0,049896008;-0,016411989;-0,057077626;-0,043956105;-0,122866815
2020-03-31 00:00:00;0,029166608;-0,30138639;-0,132717642;-0,100147758;-0,118788977;-0,360790795;-0,189866648;-0,265169652;-0,095269382;-0,230071682;-0,298429339;-0,331810364;-0,377643482;-0,112598368;-0,15960588;-0,267189378;-0,26951273;-0,033112582;0,047244236;0,014553013;-0,008951304;-0,09328263;-0,078071104;-0,27263754;-0,085164777;0,0904069;-0,238392799;0,079033183;-0,14732147;-0,259677443;-0,011271199;-0,097938072;-0,127272727;;-0,22743801;;-0,20596206;;-0,080924798;-0,107806707;;;-0,075187957;-0,149060775;-0,106086961;0,033729022;-0,212043684;-0,041237113;-0,173410321;-0,15611008;-0,106303585;-0,243951619;-0,337606812;-0,04170257;-0,144420175;-0,212313034;-0,27070215;-0,382183895;0,124513454
2020-04-30 00:00:00;-0,070850115;-0,081967292;0,148095149;0,14531272;0,079224023;0,157216557;0,029350126;0,050715216;0,189179375;0,38211395;0,249879591;0,168023734;0,472718951;0,08362908;0,081477029;0,255144091;0,086186587;0,011130098;0,146616544;0,264344327;0,237419274;0,141537547;0,091721886;0,137040129;0,078564416;0,091627738;0,079718629;0,292978421;0,14287403;0,067538011;0,113362943;0,017142774;-0,083333333;;0,086863398;;0,216592216;;0,132075454;-0,03625002;;;0,020325054;0,06080351;0,124513558;0,07646678;0,162601811;0,047311828;0,387234823;0,074852157;0,077704711;0,326666747;0,112257991;0,041586651;0,030616825;0,249774974;0,080677247;0,11627907;0,00692026
2020-05-31 00:00:00;0,100345574;0,146616587;0,009317407;-0,032496445;0,102996329;0,302895279;0,161901692;0,026980235;0,258015267;0,00735309;0,105932189;0,017563161;0,246575276;0,14878687;0,105691056;-0,066229525;0,00760868;0,117696882;-0,006359766;0,071312633;-0,057351319;0,007685804;0,088201566;0,379495833;0,098321301;0,044568242;0,302931543;0,048220876;0,093896741;0,163477645;0,159271934;0,129213452;0,093181784;;0,095964676;;0,105714256;;0,172222188;0,132728134;;;0,023904439;0,182285135;0,029411814;0,004489858;0,347860997;0,073921971;-0,005136974;0,018975353;0,041597553;0,143216082;0,138050932;0,14294002;0,051281934;0,282802358;0,163133659;0,050000032;-0,047884884
2020-06-30 00:00:00;-0,089641439;0,241886945;0,011539369;0,179847467;0,050933714;-0,094017094;-0,022947198;0,063870731;0,077669903;-0,058394146;-0,015325583;0,048493385;-0,094405565;-0,031192675;0,044117658;0,039325865;0,049083006;-0,138636387;0,003303805;-0,046898413;-0,014380673;0,14378528;-0,073684211;0,079712119;0,046670324;-0,081858246;-0,023333352;-0,069227363;0,005364791;0,20000009;0,067222784;0,029850768;-0,006236991;;-0,05702739;;0,051679704;;0,398104294;-0,038167986;;;0,023376287;-0,012284255;-0,007843086;-0,015701725;-0,043177002;-0,146271511;0,010326998;0,027560423;0,022363951;0,050549423;0,042813598;-0,027198616;0,019512238;-0,028798211;-0,076069778;-0,098214298;-0,176311096
2020-07-31 00:00:00;0,017505495;-0,107988165;0,058635831;0,04503104;0,043618663;0,022641524;0,09083188;0,150883566;-0,027477477;-0,011628083;0,01945514;-0,019859001;0,077220076;-0,018939391;0,098591597;0,184459449;0,037532198;-0,039577837;0,009879292;0,139682396;0,091754743;0,070634714;0,002272693;0,110463536;-0,015905951;0,046692565;0,080204849;0,0551823;0,00213452;-0,007751983;0,043678158;-0,009661816;0,014644368;;-0,074476228;;0,213759084;;0,053050854;-0,071428535;;;-0,007662972;0,201954398;0,005081816;-0,029110452;0,143175319;0,060470325;0,010221508;0,156578465;-0,030728788;0,02510467;-0,044477131;0,177162234;0,004784751;-0,050102353;0,117209838;-0,042904306;0,020856204
2020-08-31 00:00:00;-0,015053811;0,141791043;-0,055388103;0,184249558;0,040247662;0,090405861;0,172243876;-0,049803256;0,091245947;-0,035293962;0,202290259;-0,035990437;0,131592404;0,169884227;0,017093984;0,138049085;-0,077056521;0,08974362;0,606521764;0,107242376;0,019027567;0,125028919;0,023809594;0,138715466;-0,021992595;-0,016264013;0,094786725;-0,165984532;0,003194892;0,003906197;0,189427288;0,121951251;0,402061856;;-0,011730718;;0,137651776;;0,166747096;-0,017094108;;;0,057915365;0,168267936;0,185393329;-0,008994959;0,1549709;-0,101372756;0,180438434;0,024757216;0,029016611;0,030612199;0,204092048;-0,020421796;-0,007142794;0,068353195;-0,047082893;-0,060919575;-0,073118172
2020-09-30 00:00:00;-0,030567676;0,043572942;-0,023499765;0,053952489;0,081845305;0,067681897;0,06395222;-0,108141646;-0,0237691;0,940832056;-0,04603181;0,00276549;-0,102262471;0,016501588;-0,09243696;-0,049624081;-0,038926142;0,015126076;-0,185385675;0,130817619;0,070539357;0,063666144;-0,003322293;0,004609221;0,083446159;-0,051960396;0,066378047;-0,018538602;0,02335455;-0,019455216;-0,025000017;0,013043487;0,025735294;;-0,126405765;;0,007117472;;0,462270769;-0,026086921;;;-0,021897966;0,086039767;-0,00568726;0,071676314;0,0295358;-0,215041128;-0,044176509;0,021238479;0,046475055;0,059405923;-0,095157087;-0,008157665;-0,038369382;-0,050377865;0,071428589;-0,061199513;0,014356808
2020-10-31 00:00:00;-0,002252228;0,240083496;-0,054906602;0,012896684;0,005502103;-0,020602207;-0,043885206;-0,013240387;-0,074347826;-0,204488713;0,008319381;-0,100661805;-0,146673345;-0,097402584;-0,050925953;-0,083860779;0,062849133;-0,117549704;0,051495084;-0,179087819;-0,12306187;-0,002409583;-0,066666667;0,105964542;-0,039509953;-0,070453466;-0,033829489;0,076388819;0,009335978;-0,023809509;0,008547015;0,051502109;0,168458781;;-0,011442146;;0;;-0,092452833;-0,022321458;;;0,011194111;0,059223295;0,016205888;-0,065551381;0,023770578;-0,092814371;-0,182094066;-0,047895066;-0,115269524;-0,085981329;0,118309788;0,158898702;0,00748134;-0,041379315;0,009022572;0,143415912;-0,051162858
2020-11-30 00:00:00;0,173814895;0,230078589;0,147589672;0,247306602;0,008207877;0,11488677;0,10506854;0,210569834;0,124471583;-0,006269795;0,120462168;0,272002296;0,105729436;0,091726727;0,078048783;0,498539469;0,233114368;0,118198862;0,319115106;0,221210777;0,219889643;-0,048695717;0,105952399;0,234689735;-0,07081484;-0,001286352;0,13165277;0,079225954;0,112024716;0,024390228;0,088512251;-0,020408155;0,319018405;;0,375090457;;0,042402854;;0,402286808;0,105022897;;;-0,003690219;0,16911099;0,035647346;0,022287219;-0,087269854;0,02640264;0,072356218;0,045177944;0,020304565;0,087934622;0,133501456;0,107935004;0,111386124;0,061427769;0,167411805;0,527936199;0,088235324
2020-12-31 00:00:00;0,034615386;0,531021955;0,050409361;0,067530488;-0,004070644;-0,042090007;-0,040944907;-0,021390634;0,028822055;0,274448098;0,060382806;0,122468627;-0,00106836;0,014826903;0,06334847;0,180156645;-0,006393864;-0,07466438;0,137724718;0,287305149;-0,007246564;0,035953665;0,04305705;0,089600071;-0,020734116;-0,002146782;0,069306873;0,258727806;0,024029529;0,103174514;0,076989578;0,129166641;0,190697674;;-0,075843878;;0,023728883;0,068376071;-0,051000696;0,02479342;;;0,040740885;0,128576906;0,132246361;0,0165593;-0,000877142;0,078778135;0,051903075;0,083077849;0,091293644;0,159774331;0,019259285;0,106316643;0,002227152;0,085505692;0,023829813;-0,017910402;0,013513549
2021-01-31 00:00:00;0;-0,10846249;-0,076907381;-0,064361928;-0,062670332;0,112121235;-0,035303759;0,045703306;-0,005278116;0,519802283;0,115277995;-0,074312652;0,175401086;0,004870054;-0,127659621;-0,069321555;-0,009009026;-0,105621044;0,052631531;-0,117647014;0,003649252;-0,059215653;-0,069143493;-0,128928005;0,056366203;0,001261961;-0,118055634;0,105278562;-0,027075735;0;-0,078714829;0,206642011;-0,1328125;;0,005692498;;0,092715093;-0,00320005;0,023277557;0,016128987;;;0,024910912;-0,073289384;-0,036799995;-0,002929715;0,019315112;0,099850969;-0,12828942;-0,140107731;-0,003643894;-0,077795655;-0,010174566;-0,061519846;0,04666674;0,069164244;-0,082294275;0,037993919;-0,03444448
2021-02-28 00:00:00;0,040892206;0,10093578;0,077538367;0,040880352;0,138067178;-0,059945524;0,102127753;0,080284804;-0,155102041;0,006514625;0,124532848;0,204640422;0,005459495;0,008077688;-0,083725468;-0,047543566;0,152813724;-0,010643721;0,050000035;0,115686186;0,170909441;0,179658169;-0,026607472;0,010788992;0,031419246;0,023326871;0,073490873;-0,017555954;0,120593696;0,02877708;-0,037489151;0,027523007;0,022522523;;0,047169846;;0,136363653;-0,036918122;0,122137446;-0,035714267;;;0,104166555;-0,134557729;0,078903637;0,029501726;-0,037898436;-0,008130081;-0,009434003;0,044437236;0,022627124;-0,002436585;0,091776784;-0,144815807;0,040339529;0,028751263;0,149909377;0,083455296;0,166858409
2021-03-31 00:00:00;0,074999974;-0,08257436;0,004742235;0,112915533;0,05681843;0,184057927;-0,035907401;0,043975401;0,00821256;-0,106796183;0,062015353;-0,063559319;0,295927574;0,064102322;0,040431267;0,147254575;0,136312584;0,027663982;0,004761923;0,056239081;0,141304278;0,099381653;-0,001139022;0,133422213;0,06696437;0,015977773;0,01589237;0,043798193;0,026490137;0,153846102;0,094202907;-0,002976209;0,110132159;;0,065315317;;-0,008000005;0,074999972;0,156462601;0,024691323;;;0,050314476;0,127761022;-0,072363364;-0,018723686;0,196956295;-0,221311475;0,013333377;0,045383098;-0,009182454;-0,007207084;0,092131792;0,026553151;0,13265315;0,06288197;0,058290739;0,306756716;0,140039342
2021-04-30 00:00:00;0,232558145;0,08735941;0,138679451;0,068564398;-0,055107605;0,1028152;0,121555464;0,01105124;0,087685673;-0,155797095;0,264270063;0,010632331;-0,008030684;-0,003011822;-0,029015576;-0,067440169;-0,001652292;0,011964077;0,052132676;0,121464264;0,153825916;0,112317871;0,087799371;0,032960483;0,097967746;0,073076107;0,102286495;0,163477747;0,028123687;0,030302973;0,067338008;0,0447762;0,027777778;;-0,006765368;;0,291828427;-0,032558076;0,470588184;-0,020080282;;;0,038922193;-0,008448403;0,112863106;0,068915452;0,03851919;0,035087719;0,026547142;0,138076526;-0,053810197;0,098003442;0,126847351;-0,113716103;0,121621651;-0,074773954;0,154447332;-0,05170631;-0,056228355
2021-05-31 00:00:00;-0,056603755;-0,021911175;0,028097665;0,094990157;-0,01823869;0,094339624;-0,074140472;-0,042778554;0,085022026;-0,333691078;-0,019197168;0,035303759;-0,065821935;0,043520523;-0,013874018;0,065318822;0,031115355;-0,093103418;0,052420909;0,112759587;0,063243605;0,067415693;0,01048218;0,173219536;0,007949248;-0,061455732;0,195414729;-0,345066365;-0,023809377;0,024491247;0,097902098;0,115804586;0,301158301;;0,110685425;;0,077494896;0,006681421;-0,039999986;0,055253081;;;-0,002881805;-0,076660723;0,01416847;0,062354861;0,103445876;-0,422033898;0,170055472;0,061740648;0,019629322;-0,024793336;-0,002732181;0,022833044;0,024096383;0,201409;0,07543518;0,166848458;0,021081717
2021-06-30 00:00:00;0,039999986;0,039203552;0,047491005;0,071004109;-0,277070062;-0,027383337;0,059574429;-0,023451282;0,04181892;0,016103182;-0,004907211;0,033703571;-0,024868147;0,017751573;-0,054112553;0,050365001;-0,026003124;0,005974964;0,344753803;0,124666648;0,174911676;-0,006791197;-0,040456447;0,030461727;0,065119378;0,076669667;0,037442906;0,062114519;0,034146292;-0,04037257;0,008492569;0,010389559;0,118694362;;0,128401729;;-0,071921358;-0,030944649;-0,058333313;0,047058743;;;-0,025470303;0,033783785;0,10000009;0,091627175;0,008589339;0,373607038;-0,025276437;0,014220405;0,074319587;-0,044067743;-0,030685028;-0,046380564;0,184313809;-0,002338269;0,058153458;0,025700935;-0,003590948
2021-07-31 00:00:00;-0,005494513;0,047305328;-0,008126578;-0,033841934;0,003303974;0,10271114;0,003285884;-0,003171619;0,104832424;-0,05863705;0,115596273;-0,108937529;-0,0166151;-0,02470938;-0,008009206;0,035441213;0,003955307;0,026457933;0,057324746;0,190278604;-0,102255605;0,044786264;0,015135152;-0,036773542;0,042310245;0,114674259;0,001951646;-0,037743678;0,119496901;0,012944852;0,087719298;-0,010282726;0,291777188;;0,00543476;0,016666658;0,008492742;-0,067226891;-0,088495636;-0,022471783;;;0,017857203;-0,05555564;0,03342243;0,103920785;0,089747973;-0,333902647;0,094003228;0,064096143;0,00714507;-0,040780144;-0,02091582;0,058409103;-0,062914041;0,003906249;0,085835659;0,004555809;-0,030630356
2021-08-31 00:00:00;-0,18232043;-0,050886186;-0,051746484;0,026126957;0,088913314;0,111111111;-0,137736512;-0,037727334;0,051851852;0,333333055;0,134868537;-0,017219152;0,213752432;0,017883746;0,119953886;-0,048993308;-0,096191884;0,020515485;0,305722796;-0,005976106;-0,089893971;0,050392799;0,027689014;-0,071428478;0,03267693;-0,048822884;0,167262982;-0,141810372;0,049157232;0,031948962;0,049032258;-0,044155877;0,088295688;;-0,023310754;0,065573821;0,178947347;0,19459465;0,019417573;0,015325643;;;-0,005848003;0,099913548;-0,004527883;0,082241207;0,001803328;0,087179487;0,045925903;-0,04305878;0,012666903;0,094269813;0,039261073;0,074726239;0,003533661;-0,005447469;-0,068614632;0,056689342;-0,095910752
2021-09-30 00:00:00;0,077702688;-0,089759078;-0,045475104;-0,027140415;-0,092741991;-0,04893617;-0,060772299;0,024562927;-0,058014755;-0,202020055;-0,085507322;-0,017958886;0,053739095;-0,095168416;-0,15036044;-0,01623141;0,006538421;-0,046391753;-0,175317092;-0,017034078;0,003681258;-0,040186965;-0,06943002;0,041322683;-0,135220121;-0,077451935;-0,072796939;-0,046459063;-0,00803213;-0,089783232;-0,089175892;-0,008152222;-0,060377358;;-0,061224611;0,051282049;-0,08928572;-0,105580746;-0,090476255;-0,060377435;;;0,005882404;0,0125836;-0,123456772;-0,004653816;-0,173717341;-0,203419811;-0,134560909;-0,048438646;-0,064443744;-0,113175631;-0,052222249;-0,15204801;-0,038732482;-0,007042251;-0,093557406;-0,115879828;0,014391384
2021-10-31 00:00:00;0,040752371;0,047650581;0,011434011;0,06960008;0,10222229;0,136465324;-0,122669068;0,004149529;0,026699893;0,150316399;0,188589499;0,090990184;-0,053763441;0,01294494;-0,072727273;0,112625559;0,133164821;0,113513514;-0,025174916;-0,009174264;-0,050733581;-0,029211406;-0,066815142;0,152051357;0,075454667;0,042225423;0,040495871;-0,034500915;0,102564059;0,06802725;-0,012829169;0,09041105;0,052208835;;-0,056005785;0,248780426;0,083333278;0,043844896;0,246073328;0,100401682;;;0,011695915;0,080776726;0,033358004;0,133408356;0,067537923;-0,062916358;-0,009819943;0,031524605;0,045579479;0,057142795;-0,024032842;0,069745585;0,054945213;0,139479943;-0,036773775;0,084951456;0,061005007
2021-11-30 00:00:00;-0,11746986;-0,097283637;-0,039095711;0,063457977;-0,063671489;-0,18503937;-0,034571043;-0,005509649;-0,119972261;-0,158184415;-0,047999947;-0,092395733;0,057467572;-0,153354561;0,062745138;-0,014184474;0,043312073;-0,3383495;-0,007173643;-0,030349772;-0,021893192;-0,04513529;-0,046539396;-0,094146503;0,050507217;0,022879116;-0,041302689;0,013638831;0,061199573;0,02547756;-0,044459644;0,030150685;-0,032442748;;-0,080405943;0,113281233;0,113122164;-0,051696295;0,033613433;-0,029197088;;;0,040462319;-0,209486181;0,182209578;0,00056803;-0,070748115;-0,157187994;-0,090909091;-0,123747653;0,049617168;-0,009009072;-0,103303308;-0,069603581;0,038194347;-0,166666754;0,006416426;-0,011185682;-0,069722815
2021-12-31 00:00:00;0;-0,023792873;0,107352878;0,185840794;0,11950779;0,111111111;0,090981359;0,042936197;0,036249015;-0,192810387;0,113445306;0,100450374;-0,174700713;0,073584964;0,214022057;0,032047093;0,028693681;0,064563484;-0,184971036;-0,116180473;0,095457513;0,069677758;0,05882349;0,007092767;0,080667736;0,07269339;0,031482952;-0,068891203;0,012687368;-0,012422346;0,008589835;0,07560986;0,053254438;;0,061120562;0,064912366;0,105691173;0,008517887;-0,032520314;0,033834513;;;0,033333535;-0,090909129;0,040655299;0,042996988;0,04685203;-0,195876289;0,043636391;0,053745145;0,016042224;0,110909112;0,168787794;-0,011363615;0,103679008;0,139419139;0,068218021;-0,027149321;0,061601721
2022-01-31 00:00:00;0,126279829;-0,176344091;-0,054448706;0,009381565;-0,017268311;-0,113043478;-0,033308955;0,132359552;-0,151711027;-0,01214574;-0,11069178;-0,093737252;-0,280133896;-0,019332263;-0,159067856;-0,121672977;0,151335243;-0,115782235;-0,271276535;-0,183673429;-0,098557591;-0,124386245;-0,078014168;-0,124356123;-0,156924776;-0,156256867;-0,111646476;-0,193714914;-0,009111595;-0,135220142;-0,313839611;-0,170068059;-0,179775281;;-0,010000007;-0,163097234;-0,139706021;0,005067555;0;-0,083636357;;;-0,023042722;-0,115249999;-0,187755039;-0,107347025;-0,117482471;-0,210955711;-0,155052287;0,028214829;-0,031269239;-0,027823189;-0,077364028;-0,163074704;0,236363546;0,037144848;-0,131602523;0,08372093;-0,087427569
