Price History: 106803,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
08/11/17,"189,18",,"1,10","0,58","228,10","171,08",,"189,18","189,18"
08/14/17,"191,89",,"2,70","1,43","231,36","174,95",,"191,89","191,89"
08/15/17,"192,49",,"0,60","0,31","232,19","175,94",,"192,49","192,49"
08/16/17,"193,09",,"0,61","0,31","232,94","176,82",,"193,09","193,09"
08/17/17,"189,81",,"-3,29","-1,70","228,98","172,12",,"189,81","189,81"
08/18/17,"189,48",,"-0,32","-0,17","228,59","171,66",,"189,48","189,48"
08/21/17,"189,30",,"-0,19","-0,10","228,37","171,39",,"189,30","189,30"
08/22/17,"191,88",,"2,59","1,37","231,50","175,12",,"191,88","191,88"
08/23/17,"191,65",,"-0,23","-0,12","231,23","174,79",,"191,65","191,65"
08/24/17,"191,35",,"-0,30","-0,16","230,87","174,36",,"191,35","191,35"
08/25/17,"191,21",,"-0,14","-0,07","230,69","174,16",,"191,21","191,21"
08/28/17,"191,63",,"0,42","0,22","231,23","174,80",,"191,63","191,63"
08/29/17,"192,12",,"0,49","0,26","231,84","175,52",,"192,12","192,12"
08/30/17,"193,73",,"1,61","0,84","233,78","177,83",,"193,73","193,73"
08/31/17,"195,21",,"1,48","0,77","235,57","179,96",,"195,21","195,21"
09/01/17,"195,25",,"0,04","0,02","235,62","180,02",,"195,25","195,25"
09/04/17,"195,01",,"-0,24","-0,12","235,33","179,67",,"195,01","195,01"
09/05/17,"193,39",,"-1,62","-0,83","233,37","177,34",,"193,39","193,39"
09/06/17,"193,67",,"0,28","0,14","233,71","177,75",,"193,67","193,67"
09/07/17,"194,70",,"1,03","0,53","234,97","179,24",,"194,70","194,70"
09/08/17,"193,29",,"-1,40","-0,72","233,28","177,23",,"193,29","193,29"
09/11/17,"196,19",,"2,89","1,50","236,77","181,38",,"196,19","196,19"
09/12/17,"196,63",,"0,44","0,22","237,31","182,03",,"196,63","196,63"
09/13/17,"196,48",,"-0,14","-0,07","237,15","181,83",,"196,48","196,48"
09/14/17,"195,88",,"-0,60","-0,31","236,43","180,97",,"195,88","195,88"
09/15/17,"196,48",,"0,60","0,31","237,16","181,84",,"196,48","196,48"
09/18/17,"196,61",,"0,13","0,07","237,33","182,05",,"196,61","196,61"
09/19/17,"197,51",,"0,90","0,46","238,43","183,35",,"197,51","197,51"
09/20/17,"196,71",,"-0,80","-0,40","237,46","182,20",,"196,71","196,71"
09/21/17,"195,56",,"-1,15","-0,59","236,07","180,55",,"195,56","195,56"
09/22/17,"195,69",,"0,13","0,07","236,24","180,75",,"195,69","195,69"
09/25/17,"193,32",,"-2,37","-1,21","233,37","177,34",,"193,32","193,32"
09/26/17,"193,75",,"0,43","0,22","233,89","177,95",,"193,75","193,75"
09/27/17,"195,72",,"1,97","1,02","236,35","180,87",,"195,72","195,72"
09/28/17,"196,20",,"0,48","0,25","236,93","181,57",,"196,20","196,20"
09/29/17,"197,52",,"1,32","0,67","238,53","183,47",,"197,52","197,52"
10/02/17,"197,90",,"0,38","0,19","238,99","184,02",,"197,90","197,90"
10/03/17,"198,42",,"0,52","0,26","239,61","184,76",,"198,42","198,42"
10/04/17,"198,10",,"-0,32","-0,16","239,28","184,36",,"198,10","198,10"
10/05/17,"199,86",,"1,76","0,89","241,42","186,91",,"199,86","199,86"
10/06/17,"200,41",,"0,56","0,28","242,10","187,71",,"200,41","200,41"
10/09/17,"200,89",,"0,48","0,24","242,67","188,39",,"200,89","200,89"
10/10/17,"201,04",,"0,14","0,07","242,87","188,63",,"201,04","201,04"
10/11/17,"201,86",,"0,82","0,41","243,86","189,81",,"201,86","201,86"
10/12/17,"201,96",,"0,11","0,05","243,99","189,96",,"201,96","201,96"
10/13/17,"203,03",,"1,07","0,53","245,28","191,49",,"203,03","203,03"
10/16/17,"203,66",,"0,63","0,31","246,04","192,40",,"203,66","203,66"
10/17/17,"203,67",,"0,01","0,00","246,05","192,41",,"203,67","203,67"
10/18/17,"204,16",,"0,50","0,24","246,68","193,16",,"204,16","204,16"
10/19/17,"203,71",,"-0,46","-0,22","246,13","192,50",,"203,71","203,71"
10/20/17,"205,00",,"1,30","0,64","247,69","194,36",,"205,00","205,00"
10/23/17,"204,62",,"-0,38","-0,19","247,23","193,81",,"204,62","204,62"
10/24/17,"205,27",,"0,65","0,32","248,02","194,75",,"205,27","205,27"
10/25/17,"204,64",,"-0,63","-0,31","247,26","193,84",,"204,64","204,64"
10/26/17,"205,30",,"0,66","0,32","248,05","194,79",,"205,30","205,30"
10/27/17,"210,40",,"5,10","2,48","254,21","202,11",,"210,40","210,40"
10/30/17,"211,03",,"0,63","0,30","254,99","203,04",,"211,03","211,03"
10/31/17,"211,90",,"0,87","0,41","256,05","204,30",,"211,90","211,90"
11/01/17,"212,30",,"0,41","0,19","256,55","204,89",,"212,30","212,30"
11/02/17,"212,39",,"0,09","0,04","256,66","205,02",,"212,39","212,39"
11/03/17,"214,02",,"1,63","0,77","258,63","207,36",,"214,02","214,02"
11/06/17,"214,76",,"0,74","0,35","259,58","208,48",,"214,76","214,76"
11/07/17,"215,08",,"0,32","0,15","259,96","208,94",,"215,08","215,08"
11/08/17,"216,07",,"0,99","0,46","261,16","210,36",,"216,07","216,07"
11/09/17,"214,20",,"-1,88","-0,87","258,94","207,73",,"214,20","214,20"
11/10/17,"213,99",,"-0,21","-0,10","258,81","207,58",,"213,99","213,99"
11/13/17,"213,78",,"-0,21","-0,10","258,56","207,28",,"213,78","213,78"
11/14/17,"213,58",,"-0,20","-0,09","258,32","207,00",,"213,58","213,58"
11/15/17,"211,72",,"-1,85","-0,87","256,21","204,48",,"211,72","211,72"
11/16/17,"214,56",,"2,83","1,34","259,65","208,58",,"214,56","214,56"
11/17/17,"213,55",,"-1,01","-0,47","258,43","207,13",,"213,55","213,55"
11/20/17,"214,14",,"0,59","0,28","259,16","207,98",,"214,14","214,14"
11/21/17,"216,62",,"2,49","1,16","262,17","211,56",,"216,62","216,62"
11/22/17,"216,06",,"-0,57","-0,26","261,50","210,76",,"216,06","216,06"
11/23/17,"216,08",,"0,03","0,01","261,53","210,80",,"216,08","216,08"
11/24/17,"217,21",,"1,12","0,52","262,89","212,42",,"217,21","217,21"
11/27/17,"217,07",,"-0,14","-0,06","262,72","212,22",,"217,07","217,07"
11/28/17,"217,35",,"0,28","0,13","263,09","212,66",,"217,35","217,35"
11/29/17,"212,09",,"-5,25","-2,42","256,74","205,11",,"212,09","212,09"
11/30/17,"213,60",,"1,50","0,71","258,57","207,28",,"213,60","213,60"
12/01/17,"212,34",,"-1,26","-0,59","257,05","205,48",,"212,34","212,34"
12/04/17,"208,63",,"-3,71","-1,75","252,55","200,13",,"208,63","208,63"
12/05/17,"208,92",,"0,30","0,14","252,92","200,57",,"208,92","208,92"
12/06/17,"209,94",,"1,02","0,49","254,15","202,04",,"209,94","209,94"
12/07/17,"211,53",,"1,58","0,75","256,08","204,32",,"211,53","211,53"
12/08/17,"212,57",,"1,04","0,49","257,34","205,82",,"212,57","212,57"
12/11/17,"214,05",,"1,48","0,70","259,13","207,95",,"214,05","214,05"
12/12/17,"213,62",,"-0,43","-0,20","258,62","207,35",,"213,62","213,62"
12/13/17,"213,65",,"0,04","0,02","258,67","207,40",,"213,65","213,65"
12/14/17,"213,46",,"-0,19","-0,09","258,44","207,13",,"213,46","213,46"
12/15/17,"215,62",,"2,16","1,01","261,07","210,25",,"215,62","215,62"
12/18/17,"217,55",,"1,92","0,89","263,42","213,06",,"217,55","217,55"
12/19/17,"216,53",,"-1,01","-0,47","262,21","211,61",,"216,53","216,53"
12/20/17,"216,23",,"-0,30","-0,14","261,84","211,18",,"216,23","216,23"
12/21/17,"215,80",,"-0,43","-0,20","261,32","210,56",,"215,80","215,80"
12/22/17,"215,62",,"-0,18","-0,08","261,10","210,29",,"215,62","215,62"
12/25/17,"215,67",,"0,05","0,02","261,16","210,37",,"215,67","215,67"
12/26/17,"214,34",,"-1,33","-0,62","259,55","208,46",,"214,34","214,34"
12/27/17,"214,55",,"0,21","0,10","259,85","208,81",,"214,55","214,55"
12/28/17,"214,57",,"0,02","0,01","259,88","208,84",,"214,57","214,57"
12/29/17,"213,34",,"-1,23","-0,57","258,39","207,08",,"213,34","213,34"
01/01/18,"213,35",,"0,00","0,00","258,40","207,08",,"213,35","213,35"
01/02/18,"215,92",,"2,58","1,21","261,52","210,79",,"215,92","215,92"
01/03/18,"218,21",,"2,29","1,06","264,29","214,09",,"218,21","218,21"
01/04/18,"219,80",,"1,59","0,73","266,27","216,44",,"219,80","219,80"
01/05/18,"222,24",,"2,43","1,11","269,22","219,95",,"222,24","222,24"
01/08/18,"223,00",,"0,76","0,34","270,15","221,05",,"223,00","223,00"
01/09/18,"222,67",,"-0,33","-0,15","269,78","220,61",,"222,67","222,67"
01/10/18,"221,96",,"-0,71","-0,32","268,92","219,58",,"221,96","221,96"
01/11/18,"222,75",,"0,79","0,36","269,87","220,72",,"222,75","222,75"
01/12/18,"223,87",,"1,13","0,51","271,24","222,34",,"223,87","223,87"
01/15/18,"223,97",,"0,10","0,04","271,36","222,49",,"223,97","223,97"
01/16/18,"223,44",,"-0,54","-0,24","270,71","221,71",,"223,44","223,44"
01/17/18,"226,55",,"3,12","1,39","274,49","226,20",,"226,55","226,55"
01/18/18,"227,16",,"0,61","0,27","275,23","227,09",,"227,16","227,16"
01/19/18,"227,81",,"0,65","0,29","276,02","228,02",,"227,81","227,81"
01/22/18,"229,40",,"1,58","0,70","277,94","230,30",,"229,40","229,40"
01/23/18,"230,85",,"1,46","0,64","279,71","232,40",,"230,85","230,85"
01/24/18,"228,63",,"-2,22","-0,96","277,01","229,21",,"228,63","228,63"
01/25/18,"227,82",,"-0,81","-0,35","276,03","228,04",,"227,82","227,82"
01/26/18,"231,08",,"3,26","1,43","279,98","232,73",,"231,08","231,08"
01/29/18,"229,36",,"-1,72","-0,74","277,91","230,27",,"229,36","229,36"
01/30/18,"226,94",,"-2,42","-1,06","275,00","226,81",,"226,94","226,94"
01/31/18,"228,18",,"1,24","0,55","276,51","228,61",,"228,18","228,18"
02/01/18,"228,53",,"0,34","0,15","276,93","229,10",,"228,53","228,53"
02/02/18,"222,45",,"-6,08","-2,66","269,56","220,35",,"222,45","222,45"
02/05/18,"214,32",,"-8,13","-3,66","259,71","208,64",,"214,32","214,32"
02/06/18,"218,13",,"3,81","1,78","264,38","214,19",,"218,13","218,13"
02/07/18,"216,06",,"-2,07","-0,95","261,88","211,22",,"216,06","216,06"
02/08/18,"208,03",,"-8,03","-3,72","252,20","199,71",,"208,03","208,03"
02/09/18,"211,92",,"3,89","1,87","257,03","205,46",,"211,92","211,92"
02/12/18,"215,38",,"3,46","1,63","261,23","210,45",,"215,38","215,38"
02/13/18,"215,89",,"0,51","0,24","261,86","211,19",,"215,89","215,89"
02/14/18,"219,61",,"3,72","1,72","266,49","216,69",,"219,61","219,61"
02/15/18,"223,61",,"4,00","1,82","271,36","222,49",,"223,61","223,61"
02/16/18,"223,37",,"-0,25","-0,11","271,06","222,13",,"223,37","223,37"
02/19/18,"223,54",,"0,17","0,07","271,26","222,37",,"223,54","223,54"
02/20/18,"224,16",,"0,62","0,28","272,03","223,28",,"224,16","224,16"
02/21/18,"223,18",,"-0,98","-0,44","270,85","221,89",,"223,18","223,18"
02/22/18,"223,06",,"-0,12","-0,05","270,72","221,72",,"223,06","223,06"
02/23/18,"227,29",,"4,23","1,90","275,86","227,84",,"227,29","227,29"
02/26/18,"230,49",,"3,20","1,41","279,75","232,46",,"230,49","230,49"
02/27/18,"228,96",,"-1,53","-0,66","277,94","230,30",,"228,96","228,96"
02/28/18,"227,51",,"-1,46","-0,64","276,18","228,21",,"227,51","227,51"
03/01/18,"223,77",,"-3,74","-1,64","271,64","222,82",,"223,77","223,77"
03/02/18,"225,19",,"1,42","0,64","273,37","224,88",,"225,19","225,19"
03/05/18,"227,18",,"1,99","0,88","275,78","227,74",,"227,18","227,18"
03/06/18,"228,19",,"1,01","0,44","277,01","229,20",,"228,19","228,19"
03/07/18,"229,30",,"1,11","0,49","278,36","230,81",,"229,30","229,30"
03/08/18,"230,64",,"1,34","0,58","280,01","232,76",,"230,64","230,64"
03/09/18,"234,88",,"4,24","1,84","285,15","238,88",,"234,88","234,88"
03/12/18,"235,80",,"0,92","0,39","286,27","240,20",,"235,80","235,80"
03/13/18,"233,36",,"-2,44","-1,03","283,32","236,70",,"233,36","233,36"
03/14/18,"233,19",,"-0,17","-0,07","283,12","236,46",,"233,19","233,19"
03/15/18,"233,44",,"0,26","0,11","283,44","236,84",,"233,44","233,44"
03/16/18,"233,10",,"-0,34","-0,15","283,03","236,35",,"233,10","233,10"
03/19/18,"228,41",,"-4,69","-2,01","277,33","229,58",,"228,41","228,41"
03/20/18,"228,46",,"0,05","0,02","277,40","229,66",,"228,46","228,46"
03/21/18,"227,33",,"-1,13","-0,49","276,05","228,07",,"227,33","227,33"
03/22/18,"221,87",,"-5,46","-2,40","269,42","220,18",,"221,87","221,87"
03/23/18,"215,91",,"-5,96","-2,69","262,19","211,59",,"215,91","215,91"
03/26/18,"223,02",,"7,11","3,29","270,82","221,85",,"223,02","223,02"
03/27/18,"216,96",,"-6,06","-2,72","263,47","213,11",,"216,96","216,96"
03/28/18,"214,73",,"-2,23","-1,03","260,90","210,06",,"214,73","214,73"
03/29/18,"218,82",,"4,09","1,91","265,89","215,98",,"218,82","218,82"
03/30/18,"219,02",,"0,20","0,09","266,13","216,27",,"219,02","219,02"
04/02/18,"214,36",,"-4,67","-2,13","260,46","209,53",,"214,36","214,36"
04/03/18,"215,86",,"1,51","0,70","262,29","211,71",,"215,86","215,86"
04/04/18,"217,87",,"2,00","0,93","264,79","214,68",,"217,87","217,87"
04/05/18,"219,20",,"1,34","0,61","266,41","216,61",,"219,20","219,20"
04/06/18,"214,27",,"-4,93","-2,25","260,43","209,49",,"214,27","214,27"
04/09/18,"215,81",,"1,53","0,72","262,29","211,71",,"215,81","215,81"
04/10/18,"220,62",,"4,82","2,23","268,15","218,67",,"220,62","220,62"
04/11/18,"219,57",,"-1,05","-0,48","266,90","217,19",,"219,57","219,57"
04/12/18,"222,05",,"2,48","1,13","269,91","220,77",,"222,05","222,05"
04/13/18,"221,43",,"-0,62","-0,28","269,17","219,88",,"221,43","221,43"
04/16/18,"222,71",,"1,27","0,58","270,74","221,74",,"222,71","222,71"
04/17/18,"226,93",,"4,22","1,89","275,87","227,84",,"226,93","226,93"
04/18/18,"226,68",,"-0,25","-0,11","275,57","227,49",,"226,68","226,68"
04/19/18,"224,18",,"-2,50","-1,10","272,52","223,87",,"224,18","224,18"
04/20/18,"221,35",,"-2,82","-1,26","269,09","219,79",,"221,35","221,35"
04/23/18,"220,60",,"-0,76","-0,34","268,17","218,70",,"220,60","220,60"
04/24/18,"217,13",,"-3,47","-1,57","263,96","213,69",,"217,13","217,13"
04/25/18,"216,54",,"-0,59","-0,27","263,24","212,84",,"216,54","216,54"
04/26/18,"220,96",,"4,42","2,04","268,61","219,22",,"220,96","220,96"
04/27/18,"220,51",,"-0,45","-0,20","268,09","218,60",,"220,51","220,51"
04/30/18,"219,72",,"-0,79","-0,36","267,13","217,46",,"219,72","219,72"
05/01/18,"222,26",,"2,54","1,16","270,22","221,14",,"222,26","222,26"
05/02/18,"222,43",,"0,17","0,08","270,44","221,39",,"222,43","222,43"
05/03/18,"222,93",,"0,49","0,22","271,04","222,10",,"222,93","222,93"
05/04/18,"226,81",,"3,88","1,74","275,83","227,80",,"226,81","226,81"
05/07/18,"228,50",,"1,69","0,75","277,90","230,26",,"228,50","228,50"
05/08/18,"229,31",,"0,81","0,35","278,89","231,43",,"229,31","229,31"
05/09/18,"232,03",,"2,72","1,19","282,24","235,42",,"232,03","232,03"
05/10/18,"234,64",,"2,61","1,13","285,43","239,21",,"234,64","234,64"
05/11/18,"234,14",,"-0,50","-0,21","284,97","238,66",,"234,14","234,14"
05/14/18,"234,15",,"0,01","0,01","284,99","238,69",,"234,15","234,15"
05/15/18,"232,19",,"-1,97","-0,84","282,60","235,84",,"232,19","232,19"
05/16/18,"232,93",,"0,74","0,32","283,62","237,06",,"232,93","232,93"
05/17/18,"232,13",,"-0,80","-0,34","282,66","235,91",,"232,13","232,13"
05/18/18,"231,27",,"-0,85","-0,37","281,68","234,76",,"231,27","231,27"
05/21/18,"232,97",,"1,70","0,73","283,76","237,22",,"232,97","232,97"
05/22/18,"232,32",,"-0,65","-0,28","282,97","236,28",,"232,32","232,32"
05/23/18,"233,83",,"1,51","0,65","284,82","238,49",,"233,83","233,83"
05/24/18,"233,52",,"-0,31","-0,13","284,45","238,04",,"233,52","233,52"
05/25/18,"233,73",,"0,21","0,09","284,71","238,35",,"233,73","233,73"
05/28/18,"233,69",,"-0,04","-0,02","284,66","238,29",,"233,69","233,69"
05/29/18,"232,08",,"-1,61","-0,69","282,74","236,02",,"232,08","232,08"
05/30/18,"233,45",,"1,37","0,59","284,43","238,02",,"233,45","233,45"
05/31/18,"233,56",,"0,10","0,04","284,61","238,24",,"233,56","233,56"
06/01/18,"237,64",,"4,08","1,75","289,59","244,15",,"237,64","237,64"
06/04/18,"239,47",,"1,83","0,77","291,83","246,81",,"239,47","239,47"
06/05/18,"240,77",,"1,31","0,55","293,43","248,72",,"240,77","240,77"
06/06/18,"241,93",,"1,16","0,48","294,84","250,39",,"241,93","241,93"
06/07/18,"239,72",,"-2,21","-0,91","292,17","247,22",,"239,72","239,72"
06/08/18,"239,82",,"0,10","0,04","292,29","247,37",,"239,82","239,82"
06/11/18,"239,92",,"0,10","0,04","292,41","247,51",,"239,92","239,92"
06/12/18,"241,23",,"1,31","0,55","294,03","249,42",,"241,23","241,23"
06/13/18,"240,97",,"-0,27","-0,11","293,70","249,04",,"240,97","240,97"
06/14/18,"242,34",,"1,38","0,57","295,39","251,05",,"242,34","242,34"
06/15/18,"241,57",,"-0,77","-0,32","294,46","249,94",,"241,57","241,57"
06/18/18,"241,78",,"0,21","0,09","294,72","250,25",,"241,78","241,78"
06/19/18,"239,80",,"-1,98","-0,82","292,34","247,42",,"239,80","239,80"
06/20/18,"240,71",,"0,90","0,38","293,44","248,73",,"240,71","240,71"
06/21/18,"238,83",,"-1,88","-0,78","291,16","246,01",,"238,83","238,83"
06/22/18,"237,91",,"-0,92","-0,39","290,03","244,68",,"237,91","237,91"
06/25/18,"232,48",,"-5,43","-2,28","283,41","236,81",,"232,48","232,48"
06/26/18,"233,45",,"0,97","0,42","284,60","238,22",,"233,45","233,45"
06/27/18,"230,49",,"-2,96","-1,27","281,04","233,99",,"230,49","230,49"
06/28/18,"232,32",,"1,82","0,79","283,26","236,63",,"232,32","232,32"
06/29/18,"232,65",,"0,33","0,14","283,67","237,12",,"232,65","232,65"
07/02/18,"234,36",,"1,71","0,73","285,76","239,59",,"234,36","234,36"
07/03/18,"231,80",,"-2,56","-1,09","282,63","235,88",,"231,80","231,80"
07/04/18,"231,35",,"-0,45","-0,19","282,08","235,23",,"231,35","231,35"
07/05/18,"234,28",,"2,93","1,27","285,72","239,55",,"234,28","234,28"
07/06/18,"237,10",,"2,83","1,21","289,18","243,66",,"237,10","237,10"
07/09/18,"239,21",,"2,10","0,89","291,75","246,71",,"239,21","239,21"
07/10/18,"240,09",,"0,88","0,37","292,82","247,99",,"240,09","240,09"
07/11/18,"238,64",,"-1,45","-0,60","291,06","245,90",,"238,64","238,64"
07/12/18,"242,66",,"4,02","1,68","295,96","251,72",,"242,66","242,66"
07/13/18,"242,79",,"0,13","0,05","296,12","251,91",,"242,79","242,79"
07/16/18,"242,04",,"-0,75","-0,31","295,23","250,85",,"242,04","242,04"
07/17/18,"243,91",,"1,87","0,77","297,51","253,56",,"243,91","243,91"
07/18/18,"244,21",,"0,30","0,12","297,87","254,00",,"244,21","244,21"
07/19/18,"243,47",,"-0,74","-0,30","296,97","252,92",,"243,47","243,47"
07/20/18,"243,48",,"0,02","0,01","296,99","252,94",,"243,48","243,48"
07/23/18,"244,23",,"0,74","0,31","297,90","254,02",,"244,23","244,23"
07/24/18,"245,13",,"0,90","0,37","298,99","255,32",,"245,13","245,13"
07/25/18,"248,22",,"3,09","1,26","302,76","259,80",,"248,22","248,22"
07/26/18,"245,14",,"-3,08","-1,24","299,00","255,34",,"245,14","245,14"
07/27/18,"240,87",,"-4,27","-1,74","293,80","249,15",,"240,87","240,87"
07/30/18,"236,70",,"-4,17","-1,73","288,73","243,13",,"236,70","236,70"
07/31/18,"237,18",,"0,48","0,20","289,33","243,84",,"237,18","237,18"
08/01/18,"239,23",,"2,05","0,87","291,83","246,81",,"239,23","239,23"
08/02/18,"242,15",,"2,93","1,22","295,41","251,07",,"242,15","242,15"
08/03/18,"242,79",,"0,64","0,26","296,19","251,99",,"242,79","242,79"
08/06/18,"244,00",,"1,21","0,50","297,72","253,81",,"244,00","244,00"
08/07/18,"244,76",,"0,76","0,31","298,65","254,92",,"244,76","244,76"
08/08/18,"245,55",,"0,79","0,32","299,61","256,06",,"245,55","245,55"
08/09/18,"245,65",,"0,10","0,04","299,79","256,27",,"245,65","245,65"
08/10/18,"243,55",,"-2,10","-0,86","297,37","253,39",,"243,55","243,55"
08/13/18,"242,84",,"-0,71","-0,29","296,50","252,37",,"242,84","242,84"
08/14/18,"244,36",,"1,52","0,63","298,36","254,58",,"244,36","244,36"
08/15/18,"241,55",,"-2,81","-1,15","295,05","250,64",,"241,55","241,55"
08/16/18,"242,32",,"0,77","0,32","296,01","251,78",,"242,32","242,32"
08/17/18,"242,79",,"0,47","0,19","296,58","252,46",,"242,79","242,79"
08/20/18,"242,69",,"-0,09","-0,04","296,47","252,32",,"242,69","242,69"
08/21/18,"242,97",,"0,27","0,11","296,81","252,73",,"242,97","242,97"
08/22/18,"244,18",,"1,21","0,50","298,30","254,51",,"244,18","244,18"
08/23/18,"244,73",,"0,55","0,23","298,99","255,32",,"244,73","244,73"
08/24/18,"247,48",,"2,74","1,12","302,34","259,30",,"247,48","247,48"
08/27/18,"249,95",,"2,47","1,00","305,35","262,89",,"249,95","249,95"
08/28/18,"250,42",,"0,48","0,19","305,93","263,58",,"250,42","250,42"
08/29/18,"252,73",,"2,31","0,92","308,77","266,95",,"252,73","252,73"
08/30/18,"252,08",,"-0,66","-0,26","307,98","266,01",,"252,08","252,08"
08/31/18,"252,30",,"0,22","0,09","308,26","266,33",,"252,30","252,30"
09/03/18,"252,19",,"-0,11","-0,04","308,13","266,18",,"252,19","252,19"
09/04/18,"251,42",,"-0,77","-0,31","307,22","265,10",,"251,42","251,42"
09/05/18,"247,32",,"-4,10","-1,63","302,22","259,16",,"247,32","247,32"
09/06/18,"245,27",,"-2,05","-0,83","299,71","256,17",,"245,27","245,27"
09/07/18,"244,53",,"-0,74","-0,30","298,81","255,11",,"244,53","244,53"
09/10/18,"245,35",,"0,81","0,33","299,81","256,29",,"245,35","245,35"
09/11/18,"247,19",,"1,84","0,75","302,08","258,99",,"247,19","247,19"
09/12/18,"245,88",,"-1,31","-0,53","300,47","257,08",,"245,88","245,88"
09/13/18,"248,28",,"2,41","0,98","303,44","260,61",,"248,28","248,28"
09/14/18,"248,85",,"0,57","0,23","304,13","261,44",,"248,85","248,85"
09/17/18,"245,55",,"-3,30","-1,33","300,10","256,64",,"245,55","245,55"
09/18/18,"247,12",,"1,57","0,64","302,06","258,97",,"247,12","247,12"
